Var1,Var2
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
45.10225433,-68.65976367
